dteday,yr,holiday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,is_summer,is_fall,is_winter,mnth_cos,mnth_sin,weekday_cos,weekday_sin
2012-05-16,1,0,1,1,26.103347,29.798750000000002,69.7917,8.208304,7424,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.9009688679024191,-0.9009688679024191
2012-05-17,1,0,1,1,24.326653,28.630650000000003,52.0,15.374825000000001,7384,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.2225209339563146,-0.2225209339563146
2012-05-18,1,0,1,1,23.130847,27.55605,52.33330000000001,9.166739,7639,1,0,0,-0.8660254037844387,-0.8660254037844387,0.6234898018587334,0.6234898018587334
2012-05-19,1,0,0,1,24.599999999999998,28.345399999999998,45.625,5.626325,8294,1,0,0,-0.8660254037844387,-0.8660254037844387,1.0,1.0
2012-05-20,1,0,0,1,25.454152999999998,29.19835,53.041700000000006,17.042589,7129,1,0,0,-0.8660254037844387,-0.8660254037844387,0.6234898018587336,0.6234898018587336
2012-05-21,1,0,1,2,24.531653,28.283350000000002,81.125,15.624668,4359,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.22252093395631434,-0.22252093395631434
2012-05-22,1,0,1,2,25.215,29.04125,76.5833,7.917189,6073,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.900968867902419,-0.900968867902419
2012-05-23,1,0,1,2,25.488346999999997,29.230600000000003,77.45830000000001,6.834,5260,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.9009688679024191,-0.9009688679024191
2012-05-24,1,0,1,1,26.855,30.335,71.6667,11.584031999999999,6770,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.2225209339563146,-0.2225209339563146
2012-05-25,1,0,1,1,27.880000000000003,31.37645,74.70830000000001,9.41685,6734,1,0,0,-0.8660254037844387,-0.8660254037844387,0.6234898018587334,0.6234898018587334
2012-05-26,1,0,0,1,28.392500000000002,32.134800000000006,73.25,13.332464,6536,1,0,0,-0.8660254037844387,-0.8660254037844387,1.0,1.0
2012-05-27,1,0,0,1,28.29,32.07125,69.7083,14.416457,6591,1,0,0,-0.8660254037844387,-0.8660254037844387,0.6234898018587336,0.6234898018587336
2012-05-28,1,1,0,1,29.212500000000002,33.965,67.625,13.166907,6043,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.22252093395631434,-0.22252093395631434
2012-05-29,1,0,1,1,29.622500000000002,33.6496,68.45830000000001,19.7918,5743,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.900968867902419,-0.900968867902419
2012-05-30,1,0,1,2,26.923347,30.55645,67.0,9.000043,6855,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.9009688679024191,-0.9009688679024191
2012-05-31,1,0,1,1,27.880000000000003,31.566450000000003,49.2917,13.083693,7338,1,0,0,-0.8660254037844387,-0.8660254037844387,-0.2225209339563146,-0.2225209339563146
2012-06-01,1,0,1,2,26.820847,30.3981,75.5417,15.916720999999999,4127,1,0,0,-1.0,-1.0,0.6234898018587334,0.6234898018587334
2012-06-02,1,0,0,1,23.916653,28.3144,54.9167,12.499654,8120,1,0,0,-1.0,-1.0,1.0,1.0
2012-06-03,1,0,0,1,24.7025,28.75665,49.3333,12.333829,7641,1,0,0,-1.0,-1.0,0.6234898018587336,0.6234898018587336
2012-06-04,1,0,1,1,24.497500000000002,28.91415,48.7083,19.083811,6998,1,0,0,-1.0,-1.0,-0.22252093395631434,-0.22252093395631434
2012-06-05,1,0,1,2,22.174153,26.294600000000003,61.3333,14.041525,7001,1,0,0,-1.0,-1.0,-0.900968867902419,-0.900968867902419
2012-06-06,1,0,1,1,22.720847,27.1146,61.12499999999999,5.167375,7055,1,0,0,-1.0,-1.0,-0.9009688679024191,-0.9009688679024191
2012-06-07,1,0,1,1,24.7025,28.4721,56.7083,10.542449999999999,7494,1,0,0,-1.0,-1.0,-0.2225209339563146,-0.2225209339563146
2012-06-08,1,0,1,1,26.615847000000002,29.8931,46.791700000000006,11.750661000000001,7736,1,0,0,-1.0,-1.0,0.6234898018587334,0.6234898018587334
2012-06-09,1,0,0,1,29.144153000000003,32.418350000000004,43.7083,9.667229,7498,1,0,0,-1.0,-1.0,1.0,1.0
2012-06-10,1,0,0,1,29.793346999999997,33.175850000000004,53.833299999999994,8.959307,6598,1,0,0,-1.0,-1.0,0.6234898018587336,0.6234898018587336
2012-06-11,1,0,1,2,29.554153,32.98605,58.791700000000006,13.916771,6664,1,0,0,-1.0,-1.0,-0.22252093395631434,-0.22252093395631434
2012-06-12,1,0,1,2,26.786653,29.89375,83.3333,14.374581999999998,4972,1,0,0,-1.0,-1.0,-0.900968867902419,-0.900968867902419
2012-06-13,1,0,1,1,26.889153,30.55585,58.2083,22.999693,7421,1,0,0,-1.0,-1.0,-0.9009688679024191,-0.9009688679024191
2012-06-14,1,0,1,1,26.581653000000003,31.219150000000003,56.958299999999994,17.000111,7363,1,0,0,-1.0,-1.0,-0.2225209339563146,-0.2225209339563146
2012-06-15,1,0,1,1,26.205847000000002,29.9877,58.958299999999994,11.833339,7665,1,0,0,-1.0,-1.0,0.6234898018587334,0.6234898018587334
2012-06-16,1,0,0,1,25.898346999999998,29.735400000000002,50.416700000000006,11.166689,7702,1,0,0,-1.0,-1.0,1.0,1.0
2012-06-17,1,0,0,1,24.2925,28.59875,59.875,9.708568,6978,1,0,0,-1.0,-1.0,0.6234898018587336,0.6234898018587336
2012-06-18,1,0,1,2,23.301652999999998,27.2421,77.79169999999999,11.707982000000001,5099,1,0,0,-1.0,-1.0,-0.22252093395631434,-0.22252093395631434
2012-06-19,1,0,1,1,28.221653,32.7346,69.0,9.917139,6825,1,0,0,-1.0,-1.0,-0.900968867902419,-0.900968867902419
2012-06-20,1,0,1,1,32.082499999999996,36.04875,59.2083,7.625404,6211,1,0,0,-1.0,-1.0,-0.9009688679024191,-0.9009688679024191
2012-06-21,1,0,1,1,33.039153,37.6271,56.7917,7.958729,5905,0,1,0,-1.0,-1.0,-0.2225209339563146,-0.2225209339563146
2012-06-22,1,0,1,1,31.877499999999998,36.20605,57.375,12.250414000000001,5823,0,1,0,-1.0,-1.0,0.6234898018587334,0.6234898018587334
2012-06-23,1,0,0,1,29.998347,32.6396,53.4583,12.041307,7458,0,1,0,-1.0,-1.0,1.0,1.0
2012-06-24,1,0,0,1,30.476653000000002,33.7127,47.9167,9.750174999999999,6891,0,1,0,-1.0,-1.0,0.6234898018587336,0.6234898018587336
2012-06-25,1,0,1,1,29.349153,32.7021,50.416700000000006,20.125661,6779,0,1,0,-1.0,-1.0,-0.22252093395631434,-0.22252093395631434
2012-06-26,1,0,1,1,25.864152999999998,29.7352,37.3333,23.292014,7442,0,1,0,-1.0,-1.0,-0.900968867902419,-0.900968867902419
2012-06-27,1,0,1,1,28.5975,32.0396,36.0,18.208925,7335,0,1,0,-1.0,-1.0,-0.9009688679024191,-0.9009688679024191
2012-06-28,1,0,1,1,30.715847,33.7756,42.25,11.50055,6879,0,1,0,-1.0,-1.0,-0.2225209339563146,-0.2225209339563146
2012-06-29,1,0,1,1,34.200847,39.33065,48.875,11.082939000000001,5463,0,1,0,-1.0,-1.0,0.6234898018587334,0.6234898018587334
2012-06-30,1,0,0,1,31.365000000000002,34.3754,60.12499999999999,10.791756999999999,5687,0,1,0,-1.0,-1.0,1.0,1.0
2012-07-01,1,0,0,1,33.449153,37.53145,51.87500000000001,11.291443000000001,5531,0,1,0,-0.8660254037844388,-0.8660254037844388,0.6234898018587336,0.6234898018587336
2012-07-02,1,0,1,1,32.048347,35.1019,44.7083,13.082889,6227,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.22252093395631434,-0.22252093395631434
2012-07-03,1,0,1,1,32.014153,35.1325,49.2083,8.457878999999998,6660,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.900968867902419,-0.900968867902419
2012-07-04,1,1,0,1,32.355847,36.61685,53.87499999999999,9.041649999999999,7403,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.9009688679024191,-0.9009688679024191
2012-07-05,1,0,1,1,33.9275,38.06835,45.7917,12.999943,6241,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.2225209339563146,-0.2225209339563146
2012-07-06,1,0,1,1,33.961653,37.62665,45.0833,9.791514,6207,0,1,0,-0.8660254037844388,-0.8660254037844388,0.6234898018587334,0.6234898018587334
2012-07-07,1,0,0,1,35.328347,40.24565,49.2083,10.958118,4840,0,1,0,-0.8660254037844388,-0.8660254037844388,1.0,1.0
2012-07-08,1,0,0,1,33.722500000000004,39.5198,57.375,8.417143,4672,0,1,0,-0.8660254037844388,-0.8660254037844388,0.6234898018587336,0.6234898018587336
2012-07-09,1,0,1,2,29.144153000000003,32.7027,68.3333,12.125325,6569,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.22252093395631434,-0.22252093395631434
2012-07-10,1,0,1,2,29.554153,33.2398,66.75,10.166379000000001,6290,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.900968867902419,-0.900968867902419
2012-07-11,1,0,1,1,29.383347,32.51355,63.3333,10.166111,7264,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.9009688679024191,-0.9009688679024191
2012-07-12,1,0,1,1,29.349153,32.73415,52.9583,9.833924999999999,7446,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.2225209339563146,-0.2225209339563146
2012-07-13,1,0,1,2,29.998347,33.39665,48.5833,5.41695,7499,0,1,0,-0.8660254037844388,-0.8660254037844388,0.6234898018587334,0.6234898018587334
2012-07-14,1,0,0,2,28.836653,33.3021,69.91669999999999,9.626493,6969,0,1,0,-0.8660254037844388,-0.8660254037844388,1.0,1.0
2012-07-15,1,0,0,1,30.579152999999998,35.259800000000006,71.7917,11.166689,6031,0,1,0,-0.8660254037844388,-0.8660254037844388,0.6234898018587336,0.6234898018587336
2012-07-16,1,0,1,1,31.296653000000003,36.206250000000004,64.5,11.000529,6830,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.22252093395631434,-0.22252093395631434
2012-07-17,1,0,1,1,33.551653,37.78415,50.583299999999994,7.666743,6786,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.900968867902419,-0.900968867902419
2012-07-18,1,0,1,1,32.526652999999996,37.27915,57.7083,9.208614,5713,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.9009688679024191,-0.9009688679024191
2012-07-19,1,0,1,1,31.57,35.7321,60.0417,11.083743,6591,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.2225209339563146,-0.2225209339563146
2012-07-20,1,0,1,2,27.299153,30.65125,84.4167,14.000789000000001,5870,0,1,0,-0.8660254037844388,-0.8660254037844388,0.6234898018587334,0.6234898018587334
2012-07-21,1,0,0,3,24.429153,27.495599999999996,86.5417,14.2911,4459,0,1,0,-0.8660254037844388,-0.8660254037844388,1.0,1.0
2012-07-22,1,0,0,2,27.3675,31.156250000000004,76.25,6.2926936,7410,0,1,0,-0.8660254037844388,-0.8660254037844388,0.6234898018587336,0.6234898018587336
2012-07-23,1,0,1,1,30.408347,34.50085,69.41669999999999,9.291761,6966,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.22252093395631434,-0.22252093395631434
2012-07-24,1,0,1,1,30.784153,35.3225,65.5,14.167418,7592,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.900968867902419,-0.900968867902419
2012-07-25,1,0,1,1,29.690847,32.7027,45.0,11.0416,8173,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.9009688679024191,-0.9009688679024191
2012-07-26,1,0,1,1,31.843347,36.96315,59.66669999999999,19.082470999999998,6861,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.2225209339563146,-0.2225209339563146
2012-07-27,1,0,1,1,32.048347,36.71085,59.458299999999994,10.250464,6904,0,1,0,-0.8660254037844388,-0.8660254037844388,0.6234898018587334,0.6234898018587334
2012-07-28,1,0,0,1,30.989152999999998,34.8802,61.3333,10.542449999999999,6685,0,1,0,-0.8660254037844388,-0.8660254037844388,1.0,1.0
2012-07-29,1,0,0,1,29.588347,33.39665,62.375,11.416532,6597,0,1,0,-0.8660254037844388,-0.8660254037844388,0.6234898018587336,0.6234898018587336
2012-07-30,1,0,1,1,29.964153,34.24935,66.875,10.292339,7105,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.22252093395631434,-0.22252093395631434
2012-07-31,1,0,1,1,29.246653,33.144800000000004,70.41669999999999,11.083475,7216,0,1,0,-0.8660254037844388,-0.8660254037844388,-0.900968867902419,-0.900968867902419
2012-08-01,1,0,1,1,29.4175,33.3654,67.75,9.458993,7580,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.9009688679024191,-0.9009688679024191
2012-08-02,1,0,1,1,30.8525,35.354400000000005,65.95830000000001,8.666718,7261,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.2225209339563146,-0.2225209339563146
2012-08-03,1,0,1,2,31.399153,36.143350000000005,64.25,14.458064,7175,0,1,0,-0.5000000000000004,-0.5000000000000004,0.6234898018587334,0.6234898018587334
2012-08-04,1,0,0,1,32.526652999999996,37.56335,61.3333,17.249686,6824,0,1,0,-0.5000000000000004,-0.5000000000000004,1.0,1.0
2012-08-05,1,0,0,1,31.535847,36.55395,65.25,19.458206999999998,5464,0,1,0,-0.5000000000000004,-0.5000000000000004,0.6234898018587336,0.6234898018587336
2012-08-06,1,0,1,2,30.8525,35.5123,65.4167,8.666718,7013,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.22252093395631434,-0.22252093395631434
2012-08-07,1,0,1,2,30.169152999999998,34.88105,70.375,7.8328359999999995,7273,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.900968867902419,-0.900968867902419
2012-08-08,1,0,1,2,30.75,35.385850000000005,67.29169999999999,7.4169,7534,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.9009688679024191,-0.9009688679024191
2012-08-09,1,0,1,1,30.989152999999998,34.9754,62.0417,10.458699999999999,7286,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.2225209339563146,-0.2225209339563146
2012-08-10,1,0,1,2,29.349153,33.3971,71.58330000000001,16.000471,5786,0,1,0,-0.5000000000000004,-0.5000000000000004,0.6234898018587334,0.6234898018587334
2012-08-11,1,0,0,2,28.392500000000002,31.91335,73.2917,13.834093,6299,0,1,0,-0.5000000000000004,-0.5000000000000004,1.0,1.0
2012-08-12,1,0,0,1,28.734153000000003,32.22895,53.041700000000006,8.208304,6544,0,1,0,-0.5000000000000004,-0.5000000000000004,0.6234898018587336,0.6234898018587336
2012-08-13,1,0,1,1,29.554153,33.112700000000004,54.541700000000006,9.126204,6883,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.22252093395631434,-0.22252093395631434
2012-08-14,1,0,1,1,29.793346999999997,33.838950000000004,68.6667,11.333586,6784,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.900968867902419,-0.900968867902419
2012-08-15,1,0,1,1,28.973347,32.70185,61.9583,11.374657000000001,7347,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.9009688679024191,-0.9009688679024191
2012-08-16,1,0,1,1,29.485847,32.7344,51.916700000000006,9.500332,7605,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.2225209339563146,-0.2225209339563146
2012-08-17,1,0,1,1,29.656653,12.120000000000001,57.0833,15.500718,7148,0,1,0,-0.5000000000000004,-0.5000000000000004,0.6234898018587334,0.6234898018587334
2012-08-18,1,0,0,1,27.811653,30.903550000000003,60.3333,11.917089,7865,0,1,0,-0.5000000000000004,-0.5000000000000004,1.0,1.0
2012-08-19,1,0,0,2,26.069153,30.1777,71.1667,5.79215,4549,0,1,0,-0.5000000000000004,-0.5000000000000004,0.6234898018587336,0.6234898018587336
2012-08-20,1,0,1,2,26.069153,29.798350000000003,73.4167,8.708593,6530,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.22252093395631434,-0.22252093395631434
2012-08-21,1,0,1,1,26.615847000000002,30.051250000000003,67.375,4.8756436,7006,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.900968867902419,-0.900968867902419
2012-08-22,1,0,1,1,27.3675,31.0927,67.7083,4.708981100000001,7375,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.9009688679024191,-0.9009688679024191
2012-08-23,1,0,1,1,28.529153,31.8504,63.5833,5.6679186,7765,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.2225209339563146,-0.2225209339563146
2012-08-24,1,0,1,2,28.802500000000002,32.355000000000004,61.5,4.8337686,7582,0,1,0,-0.5000000000000004,-0.5000000000000004,0.6234898018587334,0.6234898018587334
2012-08-25,1,0,0,2,27.128347,30.934800000000003,71.2917,16.375336,6053,0,1,0,-0.5000000000000004,-0.5000000000000004,1.0,1.0
2012-08-26,1,0,0,2,26.786653,29.799799999999998,84.5833,15.333486,5255,0,1,0,-0.5000000000000004,-0.5000000000000004,0.6234898018587336,0.6234898018587336
2012-08-27,1,0,1,1,28.836653,32.7344,73.04169999999999,8.625110999999999,6917,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.22252093395631434,-0.22252093395631434
2012-08-28,1,0,1,1,29.861653,33.3025,62.0,12.791975,7040,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.900968867902419,-0.900968867902419
2012-08-29,1,0,1,1,28.085,31.786649999999998,55.2083,7.541653999999999,7697,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.9009688679024191,-0.9009688679024191
2012-08-30,1,0,1,1,28.973347,32.63895,59.0417,5.1668189,7713,0,1,0,-0.5000000000000004,-0.5000000000000004,-0.2225209339563146,-0.2225209339563146
2012-08-31,1,0,1,1,31.330847000000002,34.47,58.75,11.291711,7350,0,1,0,-0.5000000000000004,-0.5000000000000004,0.6234898018587334,0.6234898018587334
2012-09-01,1,0,0,2,30.886653000000003,35.1327,63.8333,7.5835289999999995,6140,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,1.0,1.0
2012-09-02,1,0,0,2,28.563347,32.45,81.5,4.2927436,5810,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,0.6234898018587336,0.6234898018587336
2012-09-03,1,1,0,1,29.0075,33.081450000000004,79.0833,10.125107,6034,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.22252093395631434,-0.22252093395631434
2012-09-04,1,0,1,1,29.759152999999998,34.3444,75.5,15.833507,6864,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.900968867902419,-0.900968867902419
2012-09-05,1,0,1,1,30.203346999999997,35.44915,74.125,12.583136,7112,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.9009688679024191,-0.9009688679024191
2012-09-06,1,0,1,2,28.563347,32.766450000000006,81.0417,9.542207,6203,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.2225209339563146,-0.2225209339563146
2012-09-07,1,0,1,1,28.836653,32.8602,73.625,11.500282,7504,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,0.6234898018587334,0.6234898018587334
2012-09-08,1,0,0,2,27.025847,30.556050000000003,79.91669999999999,18.833968000000002,5976,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,1.0,1.0
2012-09-09,1,0,0,1,25.009999999999998,28.946250000000003,54.75,15.041232,8227,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,0.6234898018587336,0.6234898018587336
2012-09-10,1,0,1,1,23.916653,28.2827,50.375,17.333771000000002,7525,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.22252093395631434,-0.22252093395631434
2012-09-11,1,0,1,1,23.677500000000002,27.7146,52.0,6.1676314,7767,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.900968867902419,-0.900968867902419
2012-09-12,1,0,1,1,24.565847,28.50375,57.7083,8.833682,7870,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.9009688679024191,-0.9009688679024191
2012-09-13,1,0,1,1,25.1125,28.9779,63.708299999999994,5.5422936,7804,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.2225209339563146,-0.2225209339563146
2012-09-14,1,0,1,1,25.966653,29.704150000000002,67.25,6.9588209999999995,8009,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,0.6234898018587334,0.6234898018587334
2012-09-15,1,0,0,1,24.941653000000002,29.29335,50.1667,16.583907,8714,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,1.0,1.0
2012-09-16,1,0,0,1,23.779999999999998,28.15625,56.99999999999999,6.042281099999999,7333,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,0.6234898018587336,0.6234898018587336
2012-09-17,1,0,1,2,23.814153,27.652500000000003,73.4583,10.166713999999999,6869,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.22252093395631434,-0.22252093395631434
2012-09-18,1,0,1,2,25.556653,28.253349999999998,87.25,23.958329,4073,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.900968867902419,-0.900968867902419
2012-09-19,1,0,1,1,22.6525,27.0202,53.6667,14.416725,7591,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.9009688679024191,-0.9009688679024191
2012-09-20,1,0,1,1,22.413347,26.6096,61.8333,7.917189,7720,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.2225209339563146,-0.2225209339563146
2012-09-21,1,0,1,1,24.565847,28.59855,66.875,10.333343000000001,8167,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,0.6234898018587334,0.6234898018587334
2012-09-22,1,0,0,1,26.650000000000002,30.5244,64.6667,19.000061,8395,0,1,0,-1.8369701987210297e-16,-1.8369701987210297e-16,1.0,1.0
2012-09-23,1,0,0,1,21.695847,25.946649999999998,46.7083,14.958286000000001,7907,0,0,1,-1.8369701987210297e-16,-1.8369701987210297e-16,0.6234898018587336,0.6234898018587336
2012-09-24,1,0,1,1,21.080847000000002,25.12565,49.2917,9.541068000000001,7436,0,0,1,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.22252093395631434,-0.22252093395631434
2012-09-25,1,0,1,1,22.55,27.208949999999998,56.99999999999999,15.833507,7538,0,0,1,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.900968867902419,-0.900968867902419
2012-09-26,1,0,1,1,26.035,29.83065,63.083299999999994,16.3748,7733,0,0,1,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.9009688679024191,-0.9009688679024191
2012-09-27,1,0,1,2,26.650000000000002,30.398750000000003,69.08330000000001,9.000914,7393,0,0,1,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.2225209339563146,-0.2225209339563146
2012-09-28,1,0,1,2,25.385847000000002,29.29315,69.0,10.999993,7415,0,0,1,-1.8369701987210297e-16,-1.8369701987210297e-16,0.6234898018587334,0.6234898018587334
2012-09-29,1,0,0,1,22.2425,26.5148,54.2917,15.249468,8555,0,0,1,-1.8369701987210297e-16,-1.8369701987210297e-16,1.0,1.0
2012-09-30,1,0,0,1,21.593347,25.88315,58.3333,9.042186,6889,0,0,1,-1.8369701987210297e-16,-1.8369701987210297e-16,0.6234898018587336,0.6234898018587336
2012-10-01,1,0,1,2,21.354153,25.6,64.9167,6.0838814,6778,0,0,1,0.5000000000000001,0.5000000000000001,-0.22252093395631434,-0.22252093395631434
2012-10-02,1,0,1,3,24.224153,27.116649999999996,87.16669999999999,6.9998249999999995,4639,0,0,1,0.5000000000000001,0.5000000000000001,-0.900968867902419,-0.900968867902419
2012-10-03,1,0,1,2,26.9575,29.95665,79.375,4.4585686,7572,0,0,1,0.5000000000000001,0.5000000000000001,-0.9009688679024191,-0.9009688679024191
2012-10-04,1,0,1,2,26.9575,30.398750000000003,72.2917,7.875582,7328,0,0,1,0.5000000000000001,0.5000000000000001,-0.2225209339563146,-0.2225209339563146
2012-10-05,1,0,1,1,25.215,29.00935,62.74999999999999,7.12545,8156,0,0,1,0.5000000000000001,0.5000000000000001,0.6234898018587334,0.6234898018587334
2012-10-06,1,0,0,1,22.720847,26.92605,66.41669999999999,17.957675000000002,7965,0,0,1,0.5000000000000001,0.5000000000000001,1.0,1.0
2012-10-07,1,0,0,2,17.049153,20.99065,70.8333,9.457854000000001,3510,0,0,1,0.5000000000000001,0.5000000000000001,0.6234898018587336,0.6234898018587336
2012-10-08,1,1,0,2,15.716652999999999,19.3804,70.9583,12.708492999999999,5478,0,0,1,0.5000000000000001,0.5000000000000001,-0.22252093395631434,-0.22252093395631434
2012-10-09,1,0,1,2,18.313347,21.9056,76.16669999999999,12.7501,6392,0,0,1,0.5000000000000001,0.5000000000000001,-0.900968867902419,-0.900968867902419
2012-10-10,1,0,1,1,21.080847000000002,25.1571,63.083299999999994,12.584007,7691,0,0,1,0.5000000000000001,0.5000000000000001,-0.9009688679024191,-0.9009688679024191
2012-10-11,1,0,1,1,17.835,21.55835,46.3333,12.166932000000001,7570,0,0,1,0.5000000000000001,0.5000000000000001,-0.2225209339563146,-0.2225209339563146
2012-10-12,1,0,1,1,17.9375,21.65355,53.91669999999999,15.751164,7282,0,0,1,0.5000000000000001,0.5000000000000001,0.6234898018587334,0.6234898018587334
2012-10-13,1,0,0,1,16.126653,19.5698,49.4583,9.791514,7109,0,0,1,0.5000000000000001,0.5000000000000001,1.0,1.0
2012-10-14,1,0,0,1,21.388347,25.4102,64.0417,18.667004000000002,6639,0,0,1,0.5000000000000001,0.5000000000000001,0.6234898018587336,0.6234898018587336
2012-10-15,1,0,1,2,23.028347,26.9575,70.75,19.834478999999998,5875,0,0,1,0.5000000000000001,0.5000000000000001,-0.22252093395631434,-0.22252093395631434
2012-10-16,1,0,1,1,19.201653,23.042299999999997,55.833299999999994,12.208807,7534,0,0,1,0.5000000000000001,0.5000000000000001,-0.900968867902419,-0.900968867902419
2012-10-17,1,0,1,1,18.689153,22.5054,69.2917,6.791857,7461,0,0,1,0.5000000000000001,0.5000000000000001,-0.9009688679024191,-0.9009688679024191
2012-10-18,1,0,1,2,21.4225,25.63125,72.8333,15.874779,7509,0,0,1,0.5000000000000001,0.5000000000000001,-0.2225209339563146,-0.2225209339563146
2012-10-19,1,0,1,2,23.096653,26.894800000000004,81.5,9.041917999999999,5424,0,0,1,0.5000000000000001,0.5000000000000001,0.6234898018587334,0.6234898018587334
2012-10-20,1,0,0,1,19.850847,23.6421,57.2917,7.874979,8090,0,0,1,0.5000000000000001,0.5000000000000001,1.0,1.0
2012-10-21,1,0,0,1,19.030847,22.82145,51.0,11.125618000000001,6824,0,0,1,0.5000000000000001,0.5000000000000001,0.6234898018587336,0.6234898018587336
2012-10-22,1,0,1,1,19.9875,24.1471,56.833299999999994,5.4593811,7058,0,0,1,0.5000000000000001,0.5000000000000001,-0.22252093395631434,-0.22252093395631434
2012-10-23,1,0,1,1,22.310847,26.5152,64.16669999999999,6.3345686,7466,0,0,1,0.5000000000000001,0.5000000000000001,-0.900968867902419,-0.900968867902419
2012-10-24,1,0,1,1,24.087500000000002,27.93605,63.625,4.8762064,7693,0,0,1,0.5000000000000001,0.5000000000000001,-0.9009688679024191,-0.9009688679024191
2012-10-25,1,0,1,2,22.55,26.4844,80.0417,8.333125,7359,0,0,1,0.5000000000000001,0.5000000000000001,-0.2225209339563146,-0.2225209339563146
2012-10-26,1,0,1,2,22.379153000000002,26.137500000000003,80.7083,8.875289,7444,0,0,1,0.5000000000000001,0.5000000000000001,0.6234898018587334,0.6234898018587334
2012-10-27,1,0,0,2,21.73,25.756649999999997,72.0,15.791364000000002,7852,0,0,1,0.5000000000000001,0.5000000000000001,1.0,1.0
2012-10-28,1,0,0,2,19.5775,23.38855,69.4583,26.666535999999997,4459,0,0,1,0.5000000000000001,0.5000000000000001,0.6234898018587336,0.6234898018587336
